product_id,product_name,timestamp,source,rating,text,label
P007,Kamera Action Go,2024-10-24T07:53:01,allegro,4,"Łatwa konfiguracja, intuicyjna obsługa.",1
P006,Głośnik Bluetooth Wave,2024-07-07T19:14:01,ceneo,5,Idealny na prezent.,1
P006,Głośnik Bluetooth Wave,2024-02-27T05:47:19,komputronik,5,Najlepszy zakup w tym roku!,1
P004,"Telewizor Vision 55""",2025-06-13T22:07:02,ceneo,4,Spełnia wszystkie oczekiwania.,1
P005,Smartwatch Pulse S,2025-03-15T05:46:28,allegro,4,Ekran bardzo wyraźny i jasny.,1
P004,"Telewizor Vision 55""",2024-02-04T05:27:05,euro,5,"Solidne wykonanie, wygląda elegancko.",1
P007,Kamera Action Go,2024-10-12T15:50:30,ceneo,5,Estetyczny design.,1
P007,Kamera Action Go,2024-03-19T03:47:04,euro,5,"Świetny produkt, polecam!",1
P008,Tablet Note 10,2025-03-21T00:03:54,allegro,4,Estetyczny design.,1
P007,Kamera Action Go,2025-04-20T02:23:50,opineo,5,Prosty montaż.,1
P010,Mysz Laser Pro,2024-01-12T11:44:07,euro,4,"Świetny produkt, polecam!",1
P010,Mysz Laser Pro,2025-01-05T04:53:14,amazon,5,Estetyczny design.,1
P004,"Telewizor Vision 55""",2025-02-27T22:47:02,komputronik,4,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P005,Smartwatch Pulse S,2024-06-20T19:09:21,mediaexpert,5,Ekran bardzo wyraźny i jasny.,1
P006,Głośnik Bluetooth Wave,2024-08-21T00:10:26,amazon,5,Działa bez zarzutu.,1
P004,"Telewizor Vision 55""",2024-04-28T20:41:48,amazon,5,Najlepszy zakup w tym roku!,1
P002,Laptop Aero 15,2024-12-20T12:59:25,allegro,4,Dobra relacja jakości do ceny.,1
P003,Słuchawki Bass Pro,2024-12-04T06:49:10,allegro,5,Dobra relacja jakości do ceny.,1
P006,Głośnik Bluetooth Wave,2024-07-24T15:02:10,opineo,5,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P002,Laptop Aero 15,2024-06-02T04:25:13,opineo,4,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P007,Kamera Action Go,2025-08-06T10:01:59,opineo,4,Obsługa klienta na plus.,1
P002,Laptop Aero 15,2025-07-28T18:53:02,komputronik,4,Najlepszy zakup w tym roku!,1
P007,Kamera Action Go,2025-01-28T09:48:09,euro,5,"Łatwa konfiguracja, intuicyjna obsługa.",1
P010,Mysz Laser Pro,2025-01-09T01:19:24,allegro,5,Najlepszy zakup w tym roku!,1
P001,Smartfon Nova X1,2024-08-07T03:04:20,euro,4,Idealny na prezent.,1
P010,Mysz Laser Pro,2025-05-22T08:30:33,euro,4,"Solidne wykonanie, wygląda elegancko.",1
P003,Słuchawki Bass Pro,2025-07-10T11:57:19,opineo,5,"Dobre materiały, trwałe wykończenie.",1
P005,Smartwatch Pulse S,2024-06-01T00:22:14,mediaexpert,4,Najlepszy zakup w tym roku!,1
P010,Mysz Laser Pro,2025-02-03T14:57:00,opineo,5,Idealny na prezent.,1
P010,Mysz Laser Pro,2024-04-15T12:00:18,ceneo,4,Szybka dostawa i dobra komunikacja.,1
P006,Głośnik Bluetooth Wave,2025-06-07T08:29:24,opineo,4,Najlepszy zakup w tym roku!,1
P010,Mysz Laser Pro,2024-03-11T14:48:27,mediaexpert,5,Działa bez zarzutu.,1
P003,Słuchawki Bass Pro,2024-08-07T14:39:24,ceneo,5,Dobra relacja jakości do ceny.,1
P004,"Telewizor Vision 55""",2025-08-21T06:47:09,euro,4,Prosty montaż.,1
P009,Klawiatura Mech K,2024-02-25T15:34:58,amazon,4,"Świetny produkt, polecam!",1
P006,Głośnik Bluetooth Wave,2024-01-16T10:06:46,ceneo,4,"Dobre materiały, trwałe wykończenie.",1
P009,Klawiatura Mech K,2024-11-18T07:52:59,ceneo,5,Najlepszy zakup w tym roku!,1
P008,Tablet Note 10,2025-03-04T08:59:55,mediaexpert,5,Szybka dostawa i dobra komunikacja.,1
P009,Klawiatura Mech K,2025-01-27T19:11:37,allegro,4,Obsługa klienta na plus.,1
P007,Kamera Action Go,2024-07-14T06:43:14,amazon,4,Ekran bardzo wyraźny i jasny.,1
P001,Smartfon Nova X1,2025-04-10T15:53:02,amazon,5,"Dobre materiały, trwałe wykończenie.",1
P005,Smartwatch Pulse S,2025-01-10T10:53:08,komputronik,5,Spełnia wszystkie oczekiwania.,1
P001,Smartfon Nova X1,2024-01-23T13:25:44,euro,4,Dobra relacja jakości do ceny.,1
P005,Smartwatch Pulse S,2024-08-17T12:28:26,opineo,4,Najlepszy zakup w tym roku!,1
P003,Słuchawki Bass Pro,2025-06-18T22:37:49,ceneo,5,Bardzo dobra jakość w stosunku do ceny.,1
P007,Kamera Action Go,2025-07-07T12:30:06,amazon,5,Zaskakująco wydajny.,1
P006,Głośnik Bluetooth Wave,2025-01-08T11:37:31,mediaexpert,5,"Dobre materiały, trwałe wykończenie.",1
P006,Głośnik Bluetooth Wave,2025-08-11T01:10:27,ceneo,4,Cena adekwatna do jakości.,1
P006,Głośnik Bluetooth Wave,2024-06-10T07:00:01,allegro,5,Idealny na prezent.,1
P008,Tablet Note 10,2024-05-04T21:42:32,allegro,4,Bateria trzyma długo.,1
P002,Laptop Aero 15,2025-06-08T20:59:11,komputronik,5,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P004,"Telewizor Vision 55""",2024-10-05T13:51:02,opineo,4,Zaskakująco wydajny.,1
P001,Smartfon Nova X1,2024-12-15T14:14:09,mediaexpert,5,Idealny na prezent.,1
P004,"Telewizor Vision 55""",2024-11-22T07:43:35,mediaexpert,4,Cena adekwatna do jakości.,1
P002,Laptop Aero 15,2024-10-18T03:30:19,allegro,5,"Dobre materiały, trwałe wykończenie.",1
P003,Słuchawki Bass Pro,2025-04-07T15:18:16,opineo,5,Zaskakująco wydajny.,1
P007,Kamera Action Go,2025-02-24T04:54:53,komputronik,4,Szybka dostawa i dobra komunikacja.,1
P008,Tablet Note 10,2025-08-13T02:49:39,allegro,4,Bateria trzyma długo.,1
P003,Słuchawki Bass Pro,2025-02-01T13:28:00,amazon,4,"Świetny produkt, polecam!",1
P007,Kamera Action Go,2025-02-15T04:35:20,euro,5,"Świetny produkt, polecam!",1
P004,"Telewizor Vision 55""",2025-07-23T16:17:39,ceneo,5,Estetyczny design.,1
P005,Smartwatch Pulse S,2024-06-25T12:04:26,amazon,4,Ekran bardzo wyraźny i jasny.,1
P009,Klawiatura Mech K,2024-07-13T10:05:36,allegro,5,Zaskakująco wydajny.,1
P010,Mysz Laser Pro,2024-02-29T09:42:56,euro,4,Prosty montaż.,1
P002,Laptop Aero 15,2025-03-04T13:57:44,amazon,4,Bardzo dobra jakość w stosunku do ceny.,1
P003,Słuchawki Bass Pro,2024-06-11T17:37:40,allegro,4,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P007,Kamera Action Go,2024-06-21T06:26:59,allegro,5,"Solidne wykonanie, wygląda elegancko.",1
P006,Głośnik Bluetooth Wave,2024-09-01T03:48:35,opineo,4,Cena adekwatna do jakości.,1
P010,Mysz Laser Pro,2024-10-26T07:12:20,komputronik,4,Bardzo dobra jakość w stosunku do ceny.,1
P002,Laptop Aero 15,2025-04-07T14:09:56,komputronik,5,"Dobre materiały, trwałe wykończenie.",1
P007,Kamera Action Go,2024-10-03T11:07:20,allegro,5,Bardzo dobra jakość w stosunku do ceny.,1
P003,Słuchawki Bass Pro,2025-06-19T16:52:50,amazon,5,"Świetny produkt, polecam!",1
P001,Smartfon Nova X1,2024-11-07T05:15:37,amazon,4,Najlepszy zakup w tym roku!,1
P004,"Telewizor Vision 55""",2024-07-08T15:40:54,amazon,5,Ekran bardzo wyraźny i jasny.,1
P008,Tablet Note 10,2025-01-26T21:46:10,euro,4,Bateria trzyma długo.,1
P007,Kamera Action Go,2025-06-05T03:15:57,mediaexpert,5,Bateria trzyma długo.,1
P001,Smartfon Nova X1,2024-04-11T06:03:41,mediaexpert,5,Spełnia wszystkie oczekiwania.,1
P008,Tablet Note 10,2024-12-24T13:46:27,amazon,4,Szybka dostawa i dobra komunikacja.,1
P008,Tablet Note 10,2025-02-01T14:40:53,komputronik,5,Cicha praca urządzenia.,1
P008,Tablet Note 10,2024-06-08T10:56:32,amazon,5,Bardzo dobra jakość w stosunku do ceny.,1
P006,Głośnik Bluetooth Wave,2024-04-18T06:36:37,allegro,5,"Świetny produkt, polecam!",1
P010,Mysz Laser Pro,2025-04-10T03:47:23,komputronik,4,"Dobre materiały, trwałe wykończenie.",1
P003,Słuchawki Bass Pro,2024-10-06T08:19:53,amazon,4,Cena adekwatna do jakości.,1
P010,Mysz Laser Pro,2024-06-05T11:04:30,opineo,4,Szybka dostawa i dobra komunikacja.,1
P001,Smartfon Nova X1,2025-06-13T12:11:35,amazon,4,Ekran bardzo wyraźny i jasny.,1
P009,Klawiatura Mech K,2024-09-24T07:32:13,ceneo,5,Ekran bardzo wyraźny i jasny.,1
P007,Kamera Action Go,2024-07-26T23:06:48,opineo,5,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P008,Tablet Note 10,2024-05-28T07:45:21,mediaexpert,4,Obsługa klienta na plus.,1
P010,Mysz Laser Pro,2024-12-24T04:01:17,euro,4,Bateria trzyma długo.,1
P009,Klawiatura Mech K,2024-05-05T01:01:26,euro,5,Bardzo dobra jakość w stosunku do ceny.,1
P003,Słuchawki Bass Pro,2025-05-04T12:04:00,komputronik,5,Szybka dostawa i dobra komunikacja.,1
P002,Laptop Aero 15,2025-06-01T23:45:41,komputronik,4,Estetyczny design.,1
P002,Laptop Aero 15,2024-06-17T10:16:59,ceneo,5,"Łatwa konfiguracja, intuicyjna obsługa.",1
P008,Tablet Note 10,2025-07-29T20:32:02,ceneo,4,Zaskakująco wydajny.,1
P010,Mysz Laser Pro,2024-06-04T00:12:18,euro,5,Ekran bardzo wyraźny i jasny.,1
P009,Klawiatura Mech K,2024-07-03T09:41:08,amazon,5,"Łatwa konfiguracja, intuicyjna obsługa.",1
P001,Smartfon Nova X1,2024-03-20T11:12:19,allegro,5,"Solidne wykonanie, wygląda elegancko.",1
P004,"Telewizor Vision 55""",2025-07-29T05:53:53,opineo,5,Obsługa klienta na plus.,1
P008,Tablet Note 10,2024-09-10T14:59:18,opineo,5,Idealny na prezent.,1
P007,Kamera Action Go,2024-12-11T10:45:46,ceneo,4,Spełnia wszystkie oczekiwania.,1
P004,"Telewizor Vision 55""",2024-02-17T05:58:43,ceneo,5,Cicha praca urządzenia.,1
P005,Smartwatch Pulse S,2024-04-05T04:28:35,komputronik,4,Spełnia wszystkie oczekiwania.,1
P009,Klawiatura Mech K,2024-03-07T01:20:12,mediaexpert,5,"Dobre materiały, trwałe wykończenie.",1
P008,Tablet Note 10,2024-06-30T13:50:40,allegro,5,"Solidne wykonanie, wygląda elegancko.",1
P002,Laptop Aero 15,2024-06-20T01:09:17,mediaexpert,4,Najlepszy zakup w tym roku!,1
P003,Słuchawki Bass Pro,2025-08-23T20:23:07,komputronik,5,Idealny na prezent.,1
P001,Smartfon Nova X1,2024-03-31T07:48:08,komputronik,5,Idealny na prezent.,1
P010,Mysz Laser Pro,2025-02-09T06:29:43,mediaexpert,4,Dobra relacja jakości do ceny.,1
P009,Klawiatura Mech K,2024-03-08T01:22:22,allegro,4,Bateria trzyma długo.,1
P005,Smartwatch Pulse S,2024-04-14T10:29:45,ceneo,5,Działa bez zarzutu.,1
P008,Tablet Note 10,2024-03-18T05:57:15,ceneo,5,Spełnia wszystkie oczekiwania.,1
P005,Smartwatch Pulse S,2024-03-15T19:39:38,allegro,4,Zaskakująco wydajny.,1
P010,Mysz Laser Pro,2024-01-23T11:58:05,komputronik,4,"Solidne wykonanie, wygląda elegancko.",1
P004,"Telewizor Vision 55""",2025-06-13T07:50:56,ceneo,5,Ekran bardzo wyraźny i jasny.,1
P004,"Telewizor Vision 55""",2025-05-03T20:24:51,ceneo,5,Dobra relacja jakości do ceny.,1
P008,Tablet Note 10,2025-04-25T10:37:30,mediaexpert,5,Dobra relacja jakości do ceny.,1
P005,Smartwatch Pulse S,2024-05-04T07:56:08,ceneo,5,Dobra relacja jakości do ceny.,1
P010,Mysz Laser Pro,2024-05-31T01:56:32,euro,5,Ekran bardzo wyraźny i jasny.,1
P004,"Telewizor Vision 55""",2025-02-21T12:46:49,allegro,4,Ekran bardzo wyraźny i jasny.,1
P006,Głośnik Bluetooth Wave,2025-02-22T23:25:19,allegro,5,Estetyczny design.,1
P003,Słuchawki Bass Pro,2024-09-24T06:16:19,ceneo,5,Bateria trzyma długo.,1
P008,Tablet Note 10,2024-04-04T15:51:15,mediaexpert,4,Spełnia wszystkie oczekiwania.,1
P009,Klawiatura Mech K,2025-07-08T10:02:23,ceneo,4,Idealny na prezent.,1
P004,"Telewizor Vision 55""",2024-01-16T17:50:47,amazon,4,"Świetny produkt, polecam!",1
P003,Słuchawki Bass Pro,2025-03-22T12:39:27,allegro,5,"Świetny produkt, polecam!",1
P006,Głośnik Bluetooth Wave,2024-04-24T20:41:03,opineo,5,"Świetny produkt, polecam!",1
P002,Laptop Aero 15,2025-03-11T09:49:25,amazon,5,Zaskakująco wydajny.,1
P006,Głośnik Bluetooth Wave,2024-06-14T15:54:43,opineo,5,Idealny na prezent.,1
P010,Mysz Laser Pro,2025-07-09T20:38:16,allegro,4,Bateria trzyma długo.,1
P010,Mysz Laser Pro,2025-06-12T11:57:32,allegro,4,Prosty montaż.,1
P007,Kamera Action Go,2025-08-05T05:43:58,allegro,4,Estetyczny design.,1
P007,Kamera Action Go,2025-06-06T09:56:08,mediaexpert,4,Bateria trzyma długo.,1
P004,"Telewizor Vision 55""",2025-05-28T04:08:16,euro,4,"Dobre materiały, trwałe wykończenie.",1
P006,Głośnik Bluetooth Wave,2025-03-15T09:05:23,mediaexpert,4,Spełnia wszystkie oczekiwania.,1
P002,Laptop Aero 15,2024-10-06T14:29:20,mediaexpert,4,Dobra relacja jakości do ceny.,1
P002,Laptop Aero 15,2024-01-09T14:31:08,euro,5,Prosty montaż.,1
P004,"Telewizor Vision 55""",2025-01-17T03:38:36,mediaexpert,5,"Solidne wykonanie, wygląda elegancko.",1
P006,Głośnik Bluetooth Wave,2025-08-04T06:07:44,euro,5,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P010,Mysz Laser Pro,2025-02-23T17:19:20,euro,4,Bateria trzyma długo.,1
P010,Mysz Laser Pro,2024-01-10T15:56:35,opineo,4,Bardzo dobra jakość w stosunku do ceny.,1
P010,Mysz Laser Pro,2024-02-11T00:18:23,mediaexpert,5,Idealny na prezent.,1
P003,Słuchawki Bass Pro,2024-07-07T18:30:23,mediaexpert,4,"Dobre materiały, trwałe wykończenie.",1
P003,Słuchawki Bass Pro,2024-03-04T22:04:45,allegro,5,Ekran bardzo wyraźny i jasny.,1
P002,Laptop Aero 15,2025-02-08T08:53:49,mediaexpert,5,Obsługa klienta na plus.,1
P004,"Telewizor Vision 55""",2024-08-20T09:24:06,amazon,5,Cicha praca urządzenia.,1
P008,Tablet Note 10,2024-12-11T18:07:27,ceneo,5,Cena adekwatna do jakości.,1
P003,Słuchawki Bass Pro,2024-10-12T04:19:54,amazon,4,Zaskakująco wydajny.,1
P007,Kamera Action Go,2025-02-06T09:40:58,mediaexpert,5,"Łatwa konfiguracja, intuicyjna obsługa.",1
P002,Laptop Aero 15,2024-02-21T14:09:20,euro,4,Dobra relacja jakości do ceny.,1
P004,"Telewizor Vision 55""",2025-06-24T08:55:25,amazon,5,"Świetny produkt, polecam!",1
P007,Kamera Action Go,2024-03-06T15:30:52,allegro,5,Spełnia wszystkie oczekiwania.,1
P005,Smartwatch Pulse S,2024-05-08T21:06:09,ceneo,4,Idealny na prezent.,1
P003,Słuchawki Bass Pro,2025-05-04T06:36:11,komputronik,4,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P009,Klawiatura Mech K,2025-08-12T20:58:42,euro,5,Działa bez zarzutu.,1
P002,Laptop Aero 15,2025-04-24T08:25:18,opineo,4,Cicha praca urządzenia.,1
P009,Klawiatura Mech K,2024-07-03T01:45:33,ceneo,5,"Świetny produkt, polecam!",1
P004,"Telewizor Vision 55""",2024-03-01T16:22:06,komputronik,4,Bardzo dobra jakość w stosunku do ceny.,1
P007,Kamera Action Go,2025-05-24T10:03:36,opineo,5,Działa bez zarzutu.,1
P010,Mysz Laser Pro,2025-07-10T12:54:08,amazon,5,"Świetny produkt, polecam!",1
P009,Klawiatura Mech K,2025-07-30T16:18:54,mediaexpert,4,Prosty montaż.,1
P008,Tablet Note 10,2024-03-31T11:51:43,euro,4,"Świetny produkt, polecam!",1
P009,Klawiatura Mech K,2024-03-15T01:42:20,amazon,5,Działa bez zarzutu.,1
P001,Smartfon Nova X1,2025-06-08T19:39:37,ceneo,5,Spełnia wszystkie oczekiwania.,1
P007,Kamera Action Go,2024-01-14T14:21:39,mediaexpert,4,"Łatwa konfiguracja, intuicyjna obsługa.",1
P005,Smartwatch Pulse S,2024-12-29T13:04:37,euro,4,Cena adekwatna do jakości.,1
P007,Kamera Action Go,2024-08-31T07:40:35,komputronik,5,Idealny na prezent.,1
P002,Laptop Aero 15,2024-07-25T06:34:07,opineo,4,Bateria trzyma długo.,1
P006,Głośnik Bluetooth Wave,2025-01-05T18:02:25,komputronik,4,"Dobre materiały, trwałe wykończenie.",1
P002,Laptop Aero 15,2024-01-27T21:59:12,ceneo,4,Prosty montaż.,1
P008,Tablet Note 10,2025-08-17T04:58:36,euro,5,"Solidne wykonanie, wygląda elegancko.",1
P003,Słuchawki Bass Pro,2025-03-09T22:22:13,allegro,4,Obsługa klienta na plus.,1
P005,Smartwatch Pulse S,2024-05-12T18:57:32,euro,5,Idealny na prezent.,1
P004,"Telewizor Vision 55""",2024-01-11T17:32:11,opineo,5,"Łatwa konfiguracja, intuicyjna obsługa.",1
P002,Laptop Aero 15,2024-07-06T19:56:29,allegro,5,"Dobre materiały, trwałe wykończenie.",1
P009,Klawiatura Mech K,2024-11-14T10:03:08,euro,5,Obsługa klienta na plus.,1
P002,Laptop Aero 15,2024-08-22T18:11:43,euro,4,Cena adekwatna do jakości.,1
P010,Mysz Laser Pro,2024-09-01T03:41:59,amazon,4,Estetyczny design.,1
P006,Głośnik Bluetooth Wave,2024-12-25T01:50:13,opineo,4,Cicha praca urządzenia.,1
P007,Kamera Action Go,2024-11-10T11:45:22,euro,4,Bateria trzyma długo.,1
P005,Smartwatch Pulse S,2024-04-25T20:09:45,komputronik,5,"Solidne wykonanie, wygląda elegancko.",1
P001,Smartfon Nova X1,2025-05-03T20:50:48,mediaexpert,5,Dobra relacja jakości do ceny.,1
P007,Kamera Action Go,2024-12-11T17:30:36,euro,5,Cicha praca urządzenia.,1
P006,Głośnik Bluetooth Wave,2025-06-12T04:25:35,amazon,4,Ekran bardzo wyraźny i jasny.,1
P003,Słuchawki Bass Pro,2025-07-16T21:23:08,mediaexpert,4,Najlepszy zakup w tym roku!,1
P007,Kamera Action Go,2025-02-09T13:38:34,mediaexpert,4,Spełnia wszystkie oczekiwania.,1
P003,Słuchawki Bass Pro,2024-11-15T15:12:20,opineo,5,Cena adekwatna do jakości.,1
P006,Głośnik Bluetooth Wave,2024-06-08T00:18:47,opineo,4,"Świetny produkt, polecam!",1
P001,Smartfon Nova X1,2025-03-21T13:33:58,mediaexpert,4,Działa bez zarzutu.,1
P006,Głośnik Bluetooth Wave,2025-05-02T04:19:12,allegro,5,Idealny na prezent.,1
P004,"Telewizor Vision 55""",2024-04-05T07:07:02,euro,5,Dobra relacja jakości do ceny.,1
P008,Tablet Note 10,2024-05-12T04:12:44,mediaexpert,4,Bardzo dobra jakość w stosunku do ceny.,1
P008,Tablet Note 10,2024-07-17T00:35:25,komputronik,5,"Świetny produkt, polecam!",1
P010,Mysz Laser Pro,2024-05-18T04:41:17,mediaexpert,5,Dobra relacja jakości do ceny.,1
P004,"Telewizor Vision 55""",2025-01-22T09:55:58,euro,4,Zaskakująco wydajny.,1
P008,Tablet Note 10,2025-04-24T17:03:15,euro,4,Dobra relacja jakości do ceny.,1
P007,Kamera Action Go,2025-01-19T02:00:14,euro,5,Zaskakująco wydajny.,1
P007,Kamera Action Go,2025-03-14T21:21:22,euro,4,"Dobre materiały, trwałe wykończenie.",1
P008,Tablet Note 10,2025-02-09T05:45:05,komputronik,5,"Solidne wykonanie, wygląda elegancko.",1
P002,Laptop Aero 15,2024-06-22T20:17:32,ceneo,5,Estetyczny design.,1
P006,Głośnik Bluetooth Wave,2024-07-02T07:12:08,opineo,5,Zaskakująco wydajny.,1
P002,Laptop Aero 15,2025-04-04T17:09:05,mediaexpert,5,"Dobre materiały, trwałe wykończenie.",1
P003,Słuchawki Bass Pro,2024-06-24T05:37:40,ceneo,5,Bateria trzyma długo.,1
P007,Kamera Action Go,2025-08-20T18:19:12,amazon,5,Dobra relacja jakości do ceny.,1
P009,Klawiatura Mech K,2024-07-10T19:30:34,opineo,4,Najlepszy zakup w tym roku!,1
P008,Tablet Note 10,2025-03-30T11:14:08,euro,4,"Dobre materiały, trwałe wykończenie.",1
P008,Tablet Note 10,2025-06-05T03:24:46,ceneo,4,Najlepszy zakup w tym roku!,1
P002,Laptop Aero 15,2025-06-19T04:18:28,mediaexpert,4,Działa bez zarzutu.,1
P007,Kamera Action Go,2025-02-18T17:58:06,euro,4,Bateria trzyma długo.,1
P001,Smartfon Nova X1,2024-11-26T08:05:40,mediaexpert,5,Prosty montaż.,1
P003,Słuchawki Bass Pro,2024-07-29T16:19:36,amazon,4,Bardzo dobra jakość w stosunku do ceny.,1
P004,"Telewizor Vision 55""",2024-05-30T10:51:34,euro,5,Idealny na prezent.,1
P007,Kamera Action Go,2024-06-25T11:12:24,opineo,4,Bardzo dobra jakość w stosunku do ceny.,1
P002,Laptop Aero 15,2025-01-27T03:12:22,opineo,4,Dobra relacja jakości do ceny.,1
P009,Klawiatura Mech K,2024-06-14T02:39:01,ceneo,4,Spełnia wszystkie oczekiwania.,1
P005,Smartwatch Pulse S,2024-09-16T17:04:47,opineo,5,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P003,Słuchawki Bass Pro,2024-09-07T06:54:34,mediaexpert,5,Bateria trzyma długo.,1
P004,"Telewizor Vision 55""",2025-03-19T02:31:19,amazon,4,Cena adekwatna do jakości.,1
P009,Klawiatura Mech K,2024-09-16T13:42:22,opineo,5,Działa bez zarzutu.,1
P003,Słuchawki Bass Pro,2024-01-12T14:15:29,komputronik,4,Bateria trzyma długo.,1
P010,Mysz Laser Pro,2024-09-22T11:24:38,allegro,4,Cena adekwatna do jakości.,1
P010,Mysz Laser Pro,2025-01-09T22:29:20,komputronik,4,Idealny na prezent.,1
P007,Kamera Action Go,2024-02-06T11:46:15,amazon,4,Szybka dostawa i dobra komunikacja.,1
P006,Głośnik Bluetooth Wave,2025-08-13T15:38:44,opineo,4,Szybka dostawa i dobra komunikacja.,1
P010,Mysz Laser Pro,2024-12-08T20:37:57,allegro,5,Działa bez zarzutu.,1
P001,Smartfon Nova X1,2024-02-12T18:47:19,komputronik,5,Estetyczny design.,1
P001,Smartfon Nova X1,2024-09-15T07:52:06,mediaexpert,5,Najlepszy zakup w tym roku!,1
P008,Tablet Note 10,2024-07-24T20:47:45,opineo,5,Działa bez zarzutu.,1
P010,Mysz Laser Pro,2024-04-18T14:02:45,amazon,4,Najlepszy zakup w tym roku!,1
P002,Laptop Aero 15,2025-06-19T15:37:22,komputronik,5,Bateria trzyma długo.,1
P008,Tablet Note 10,2025-05-21T07:13:36,mediaexpert,4,"Dobre materiały, trwałe wykończenie.",1
P005,Smartwatch Pulse S,2025-03-19T01:11:13,opineo,5,Obsługa klienta na plus.,1
P003,Słuchawki Bass Pro,2024-08-06T22:40:36,euro,5,Szybka dostawa i dobra komunikacja.,1
P003,Słuchawki Bass Pro,2024-09-26T02:55:46,ceneo,4,Ekran bardzo wyraźny i jasny.,1
P008,Tablet Note 10,2025-06-01T13:49:28,komputronik,5,Bateria trzyma długo.,1
P008,Tablet Note 10,2024-06-04T07:36:45,ceneo,4,Bardzo dobra jakość w stosunku do ceny.,1
P010,Mysz Laser Pro,2024-02-18T00:07:12,mediaexpert,4,"Solidne wykonanie, wygląda elegancko.",1
P003,Słuchawki Bass Pro,2025-07-07T20:18:26,allegro,5,Cicha praca urządzenia.,1
P003,Słuchawki Bass Pro,2024-01-18T03:22:07,opineo,5,Dobra relacja jakości do ceny.,1
P001,Smartfon Nova X1,2024-04-10T08:56:38,amazon,4,"Łatwa konfiguracja, intuicyjna obsługa.",1
P006,Głośnik Bluetooth Wave,2024-04-17T01:35:11,opineo,5,Cicha praca urządzenia.,1
P005,Smartwatch Pulse S,2025-03-15T16:09:07,euro,4,Dobra relacja jakości do ceny.,1
P009,Klawiatura Mech K,2024-02-07T00:26:43,mediaexpert,5,"Łatwa konfiguracja, intuicyjna obsługa.",1
P003,Słuchawki Bass Pro,2024-03-31T00:17:29,mediaexpert,5,Idealny na prezent.,1
P005,Smartwatch Pulse S,2024-06-16T22:54:31,komputronik,5,Dobra relacja jakości do ceny.,1
P004,"Telewizor Vision 55""",2025-03-27T18:23:31,euro,5,Szybka dostawa i dobra komunikacja.,1
P005,Smartwatch Pulse S,2024-06-06T01:04:19,ceneo,5,Prosty montaż.,1
P009,Klawiatura Mech K,2024-10-29T07:12:22,allegro,5,Dobra relacja jakości do ceny.,1
P003,Słuchawki Bass Pro,2025-05-03T04:57:17,ceneo,5,Cena adekwatna do jakości.,1
P004,"Telewizor Vision 55""",2024-11-07T06:06:36,komputronik,4,Spełnia wszystkie oczekiwania.,1
P007,Kamera Action Go,2024-10-05T11:16:11,opineo,5,Bardzo dobra jakość w stosunku do ceny.,1
P009,Klawiatura Mech K,2025-06-30T13:12:11,ceneo,4,Cena adekwatna do jakości.,1
P001,Smartfon Nova X1,2024-09-29T22:24:02,amazon,5,"Jestem zadowolony, wszystko zgodnie z opisem.",1
P006,Głośnik Bluetooth Wave,2024-11-09T09:34:41,euro,5,"Łatwa konfiguracja, intuicyjna obsługa.",1
P001,Smartfon Nova X1,2024-10-22T02:49:56,ceneo,5,Dobra relacja jakości do ceny.,1
P008,Tablet Note 10,2025-02-13T21:01:35,opineo,5,"Solidne wykonanie, wygląda elegancko.",1
P003,Słuchawki Bass Pro,2025-03-30T09:29:18,komputronik,5,Prosty montaż.,1
